,username,fullname,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,replies,retweets,likes,is_retweet,retweeter_username,retweeter_userid,retweet_id,text,html
0,KathleenHicks,Kathleen Hicks,62595184,706630103841808384,/KathleenHicks/status/706630103841808384,2016-03-06 23:58:39,1457308719,0,0,0,0,,,,#UnitedAirlines announces #return of #CEO #OscarMunoz http://reut.rs/1TYg2YR  via @Reuters,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UnitedAirlines?src=hash""><s>#</s><b><strong>UnitedAirlines</strong></b></a> announces <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/return?src=hash""><s>#</s><b>return</b></a> of <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/CEO?src=hash""><s>#</s><b>CEO</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/OscarMunoz?src=hash""><s>#</s><b>OscarMunoz</b></a> <a class=""twitter-timeline-link"" data-expanded-url=""http://reut.rs/1TYg2YR"" dir=""ltr"" href=""https://t.co/l9EH1xQY8K"" rel=""nofollow noopener"" target=""_blank"" title=""http://reut.rs/1TYg2YR""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">reut.rs/1TYg2YR</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1652541"" dir=""ltr"" href=""/Reuters""><s>@</s><b>Reuters</b></a></p>"
1,_airlines_,Airlines News,4831767068,706627550668140544,/_airlines_/status/706627550668140544,2016-03-06 23:48:31,1457308111,0,0,0,0,,,,#UnitedAirlines ( $UAL) United Announces Return Of CEO Munoz. Read more: https://www.owler.com/iaApp/article/56dcc192e4b0a0917306257b.htm?utm_source=twitter&utm_medium=social&utm_campaign=sectorNews_Airlines …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UnitedAirlines?src=hash""><s>#</s><b><strong>UnitedAirlines</strong></b></a> ( <a class=""twitter-cashtag pretty-link js-nav"" data-query-source=""cashtag_click"" dir=""ltr"" href=""/search?q=%24UAL&amp;src=ctag""><s>$</s><b>UAL</b></a>) United Announces Return Of CEO Munoz. Read more: <a class=""twitter-timeline-link"" data-expanded-url=""https://www.owler.com/iaApp/article/56dcc192e4b0a0917306257b.htm?utm_source=twitter&amp;utm_medium=social&amp;utm_campaign=sectorNews_Airlines"" dir=""ltr"" href=""https://t.co/CAwJ508yZQ"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.owler.com/iaApp/article/56dcc192e4b0a0917306257b.htm?utm_source=twitter&amp;utm_medium=social&amp;utm_campaign=sectorNews_Airlines""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">owler.com/iaApp/article/</span><span class=""invisible"">56dcc192e4b0a0917306257b.htm?utm_source=twitter&amp;utm_medium=social&amp;utm_campaign=sectorNews_Airlines</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
2,_airlines_,Airlines News,4831767068,706627395403456512,/_airlines_/status/706627395403456512,2016-03-06 23:47:54,1457308074,0,0,0,0,,,,#UnitedAirlines ( $UAL) The Wall Street Journal: United CEO Oscar Munoz to return to work March 14. Read more: https://www.owler.com/iaApp/article/56dcc192e4b0a0917306257d.htm?utm_source=twitter&utm_medium=social&utm_campaign=sectorNews_Airlines …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UnitedAirlines?src=hash""><s>#</s><b><strong>UnitedAirlines</strong></b></a> ( <a class=""twitter-cashtag pretty-link js-nav"" data-query-source=""cashtag_click"" dir=""ltr"" href=""/search?q=%24UAL&amp;src=ctag""><s>$</s><b>UAL</b></a>) The Wall Street Journal: United CEO Oscar Munoz to return to work March 14. Read more: <a class=""twitter-timeline-link"" data-expanded-url=""https://www.owler.com/iaApp/article/56dcc192e4b0a0917306257d.htm?utm_source=twitter&amp;utm_medium=social&amp;utm_campaign=sectorNews_Airlines"" dir=""ltr"" href=""https://t.co/2SFRUd70E6"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.owler.com/iaApp/article/56dcc192e4b0a0917306257d.htm?utm_source=twitter&amp;utm_medium=social&amp;utm_campaign=sectorNews_Airlines""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">owler.com/iaApp/article/</span><span class=""invisible"">56dcc192e4b0a0917306257d.htm?utm_source=twitter&amp;utm_medium=social&amp;utm_campaign=sectorNews_Airlines</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
3,_airlines_,Airlines News,4831767068,706622273545834496,/_airlines_/status/706622273545834496,2016-03-06 23:27:33,1457306853,0,0,0,0,,,,#UnitedAirlines ( $UAL) Oscar Munoz to return as United chief. Read more: https://www.owler.com/iaApp/article/56dcbcabe4b025f16cdd12ae.htm?utm_source=twitter&utm_medium=social&utm_campaign=sectorNews_Airlines …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UnitedAirlines?src=hash""><s>#</s><b><strong>UnitedAirlines</strong></b></a> ( <a class=""twitter-cashtag pretty-link js-nav"" data-query-source=""cashtag_click"" dir=""ltr"" href=""/search?q=%24UAL&amp;src=ctag""><s>$</s><b>UAL</b></a>) Oscar Munoz to return as United chief. Read more: <a class=""twitter-timeline-link"" data-expanded-url=""https://www.owler.com/iaApp/article/56dcbcabe4b025f16cdd12ae.htm?utm_source=twitter&amp;utm_medium=social&amp;utm_campaign=sectorNews_Airlines"" dir=""ltr"" href=""https://t.co/de0iqQlAWY"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.owler.com/iaApp/article/56dcbcabe4b025f16cdd12ae.htm?utm_source=twitter&amp;utm_medium=social&amp;utm_campaign=sectorNews_Airlines""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">owler.com/iaApp/article/</span><span class=""invisible"">56dcbcabe4b025f16cdd12ae.htm?utm_source=twitter&amp;utm_medium=social&amp;utm_campaign=sectorNews_Airlines</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
4,_airlines_,Airlines News,4831767068,706622118289494016,/_airlines_/status/706622118289494016,2016-03-06 23:26:56,1457306816,0,0,0,0,,,,Oscar Munoz Returning to #UnitedAirlines ( $UAL) After Medical Leave. Read more: https://www.owler.com/iaApp/article/56dcbcb7e4b0ec7c6a476d5a.htm?utm_source=twitter&utm_medium=social&utm_campaign=sectorNews_Airlines …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Oscar Munoz Returning to <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UnitedAirlines?src=hash""><s>#</s><b><strong>UnitedAirlines</strong></b></a> ( <a class=""twitter-cashtag pretty-link js-nav"" data-query-source=""cashtag_click"" dir=""ltr"" href=""/search?q=%24UAL&amp;src=ctag""><s>$</s><b>UAL</b></a>) After Medical Leave. Read more: <a class=""twitter-timeline-link"" data-expanded-url=""https://www.owler.com/iaApp/article/56dcbcb7e4b0ec7c6a476d5a.htm?utm_source=twitter&amp;utm_medium=social&amp;utm_campaign=sectorNews_Airlines"" dir=""ltr"" href=""https://t.co/cuG4HORZho"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.owler.com/iaApp/article/56dcbcb7e4b0ec7c6a476d5a.htm?utm_source=twitter&amp;utm_medium=social&amp;utm_campaign=sectorNews_Airlines""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">owler.com/iaApp/article/</span><span class=""invisible"">56dcbcb7e4b0ec7c6a476d5a.htm?utm_source=twitter&amp;utm_medium=social&amp;utm_campaign=sectorNews_Airlines</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
5,_airlines_,Airlines News,4831767068,706621963112820737,/_airlines_/status/706621963112820737,2016-03-06 23:26:19,1457306779,0,0,0,0,,,,He is back on the job and it shows: #UnitedAirlines ( $UAL) President and CEO Oscar Munoz. Read more: https://www.owler.com/iaApp/article/56dcbc9ae4b025f16cdd12ac.htm?utm_source=twitter&utm_medium=social&utm_campaign=sectorNews_Airlines …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">He is back on the job and it shows: <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UnitedAirlines?src=hash""><s>#</s><b><strong>UnitedAirlines</strong></b></a> ( <a class=""twitter-cashtag pretty-link js-nav"" data-query-source=""cashtag_click"" dir=""ltr"" href=""/search?q=%24UAL&amp;src=ctag""><s>$</s><b>UAL</b></a>) President and CEO Oscar Munoz. Read more: <a class=""twitter-timeline-link"" data-expanded-url=""https://www.owler.com/iaApp/article/56dcbc9ae4b025f16cdd12ac.htm?utm_source=twitter&amp;utm_medium=social&amp;utm_campaign=sectorNews_Airlines"" dir=""ltr"" href=""https://t.co/uJL8IVcK7D"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.owler.com/iaApp/article/56dcbc9ae4b025f16cdd12ac.htm?utm_source=twitter&amp;utm_medium=social&amp;utm_campaign=sectorNews_Airlines""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">owler.com/iaApp/article/</span><span class=""invisible"">56dcbc9ae4b025f16cdd12ac.htm?utm_source=twitter&amp;utm_medium=social&amp;utm_campaign=sectorNews_Airlines</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
6,woodtricia94,Marisa Velaz,3520279694,706621953243656192,/woodtricia94/status/706621953243656192,2016-03-06 23:26:16,1457306776,0,1,1,0,,,,#rw1jkl #unitedairlines #unitedceohttps://twitter.com/chicagotribune/status/706605914078519296 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""und""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/rw1jkl?src=hash""><s>#</s><b>rw1jkl</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/unitedairlines?src=hash""><s>#</s><b><strong>unitedairlines</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/unitedceo?src=hash""><s>#</s><b>unitedceo</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/chicagotribune/status/706605914078519296"" dir=""ltr"" href=""https://t.co/RpWO3MzxLi"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/chicagotribune/status/706605914078519296""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/chicagotribune</span><span class=""invisible"">/status/706605914078519296</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
7,NYCSmallBiz,Eric Rothstein,595609921,706615111729807362,/NYCSmallBiz/status/706615111729807362,2016-03-06 22:59:05,1457305145,0,0,1,0,,,,Oscar Munoz Returning to #UnitedAirlines After Medical Leave http://dlvr.it/KjHk90  #NYT #Business,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Oscar Munoz Returning to <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UnitedAirlines?src=hash""><s>#</s><b><strong>UnitedAirlines</strong></b></a> After Medical Leave <a class=""twitter-timeline-link"" data-expanded-url=""http://dlvr.it/KjHk90"" dir=""ltr"" href=""https://t.co/rFbAdkA0XO"" rel=""nofollow noopener"" target=""_blank"" title=""http://dlvr.it/KjHk90""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">dlvr.it/KjHk90</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/NYT?src=hash""><s>#</s><b>NYT</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Business?src=hash""><s>#</s><b>Business</b></a></p>"
8,Mirwinatorr,mirwinator,1041550957,706615017857114112,/Mirwinatorr/status/706615017857114112,2016-03-06 22:58:43,1457305123,0,0,0,0,,,,Back from Vegas.. Wish I could say the same for my bags.. Thanks @UnitedAirlines for royally screwing up. And thank you @WestJet for fixing!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Back from Vegas.. Wish I could say the same for my bags.. Thanks <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25166595"" dir=""ltr"" href=""/UnitedAirlines""><s>@</s><b><strong>UnitedAirlines</strong></b></a> for royally screwing up. And thank you <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15519886"" dir=""ltr"" href=""/WestJet""><s>@</s><b>WestJet</b></a> for fixing!</p>"
9,M4Ri5A,Marisa ✨,364047175,706613993566281732,/M4Ri5A/status/706613993566281732,2016-03-06 22:54:38,1457304878,0,0,0,0,,,,"In the battle of who gets the center armrest on the plane, I have prevailed.  #Unitedairlines #orlando #houston","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">In the battle of who gets the center armrest on the plane, I have prevailed. <img alt=""✈️"" aria-label=""Emoji: Airplane"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/2708.png"" title=""Airplane""/> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Unitedairlines?src=hash""><s>#</s><b><strong>Unitedairlines</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/orlando?src=hash""><s>#</s><b>orlando</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/houston?src=hash""><s>#</s><b>houston</b></a></p>"
