,username,fullname,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,replies,retweets,likes,is_retweet,retweeter_username,retweeter_userid,retweet_id,text,html
0,tsteagall,Tom Steagall,27698478,1070104883704020993,/tsteagall/status/1070104883704020993,2018-12-04 23:57:40,1543967860,1,0,0,0,,,,United Airlines @unitedairlines.com must be the only airline who charges for entertainment. Won't fly them again.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">United Airlines <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25166595"" dir=""ltr"" href=""/UnitedAirlines""><s>@</s><b><strong>unitedairlines</strong></b></a>.com must be the only airline who charges for entertainment. Won't fly them again.</p>"
1,cassidysvacay,Cassidy's Vacay,128372828,1070104213097734144,/cassidysvacay/status/1070104213097734144,2018-12-04 23:55:00,1543967700,2,26,123,0,,,,United Airlines 787-10 (BOE039 unpainted) minutes before sunset. Temporary tail number. Short final after a quick test flight. @united #Charleston #SouthCarolina #Boeing #Dreamliner #B787 #Boeing787 #avgeek #unitedairlines #United #planespotting #aviation #airport #airlinespic.twitter.com/4LlVr465VN,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">United Airlines 787-10 (BOE039 unpainted) minutes before sunset. Temporary tail number. Short final after a quick test flight. <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""260907612"" dir=""ltr"" href=""/united""><s>@</s><b>united</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Charleston?src=hash""><s>#</s><b>Charleston</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SouthCarolina?src=hash""><s>#</s><b>SouthCarolina</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Boeing?src=hash""><s>#</s><b>Boeing</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Dreamliner?src=hash""><s>#</s><b>Dreamliner</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/B787?src=hash""><s>#</s><b>B787</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Boeing787?src=hash""><s>#</s><b>Boeing787</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/avgeek?src=hash""><s>#</s><b>avgeek</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/unitedairlines?src=hash""><s>#</s><b><strong>unitedairlines</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/United?src=hash""><s>#</s><b>United</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/planespotting?src=hash""><s>#</s><b>planespotting</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/aviation?src=hash""><s>#</s><b>aviation</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/airport?src=hash""><s>#</s><b>airport</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/airlines?src=hash""><s>#</s><b>airlines</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/4LlVr465VN"">pic.twitter.com/4LlVr465VN</a></p>"
2,cassidysvacay,Cassidy's Vacay,128372828,1070102374570713089,/cassidysvacay/status/1070102374570713089,2018-12-04 23:47:42,1543967262,0,19,62,0,,,,United Airlines 787-10 (BOE039 unpainted) test flight. That is a temporary tail number. High-speed taxi test. @united #Charleston #SouthCarolina #Boeing #Dreamliner #B787 #Boeing787 #avgeek #unitedairlines #United #planespottingpic.twitter.com/qarUsduLY4,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">United Airlines 787-10 (BOE039 unpainted) test flight. That is a temporary tail number. High-speed taxi test. <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""260907612"" dir=""ltr"" href=""/united""><s>@</s><b>united</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Charleston?src=hash""><s>#</s><b>Charleston</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/SouthCarolina?src=hash""><s>#</s><b>SouthCarolina</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Boeing?src=hash""><s>#</s><b>Boeing</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Dreamliner?src=hash""><s>#</s><b>Dreamliner</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/B787?src=hash""><s>#</s><b>B787</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Boeing787?src=hash""><s>#</s><b>Boeing787</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/avgeek?src=hash""><s>#</s><b>avgeek</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/unitedairlines?src=hash""><s>#</s><b><strong>unitedairlines</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/United?src=hash""><s>#</s><b>United</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/planespotting?src=hash""><s>#</s><b>planespotting</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/qarUsduLY4"">pic.twitter.com/qarUsduLY4</a></p>"
3,ShrinersNorCA,Shriners Hosp Nor CA,2416432548,1070100682282287104,/ShrinersNorCA/status/1070100682282287104,2018-12-04 23:40:58,1543966858,0,7,41,0,,,,Thank you @united for donating your adorable Ben Flyin bears to our patients! You brought a lot of smiles to our hospital today! #ThankYou #UnitedAirlines pic.twitter.com/qs0QlD0qYp,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Thank you <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""260907612"" dir=""ltr"" href=""/united""><s>@</s><b>united</b></a> for donating your adorable Ben Flyin bears to our patients! You brought a lot of smiles to our hospital today! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ThankYou?src=hash""><s>#</s><b>ThankYou</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UnitedAirlines?src=hash""><s>#</s><b><strong>UnitedAirlines</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/qs0QlD0qYp"">pic.twitter.com/qs0QlD0qYp</a></p>"
4,craigcole,craigcole,17137499,1070100553500364800,/craigcole/status/1070100553500364800,2018-12-04 23:40:28,1543966828,1,0,3,0,,,,Flying widebody on a short-haul flight is always appreciated if rarely experienced. #Boeing #777-200 #Widebody #UnitedAirlines @ Denver International Airport https://www.instagram.com/p/Bq-_PzYlcXp/?utm_source=ig_twitter_share&igshid=1nl2yhqdwjtzf …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Flying widebody on a short-haul flight is always appreciated if rarely experienced. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Boeing?src=hash""><s>#</s><b>Boeing</b></a> #777-200 <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Widebody?src=hash""><s>#</s><b>Widebody</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UnitedAirlines?src=hash""><s>#</s><b><strong>UnitedAirlines</strong></b></a> @ Denver International Airport <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/Bq-_PzYlcXp/?utm_source=ig_twitter_share&amp;igshid=1nl2yhqdwjtzf"" dir=""ltr"" href=""https://t.co/HwSJreXWh8"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/Bq-_PzYlcXp/?utm_source=ig_twitter_share&amp;igshid=1nl2yhqdwjtzf""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/Bq-_PzYlcXp/</span><span class=""invisible"">?utm_source=ig_twitter_share&amp;igshid=1nl2yhqdwjtzf</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
5,CureCuriosity,The Cure for Curiosity,2870650978,1070092697984212995,/CureCuriosity/status/1070092697984212995,2018-12-04 23:09:15,1543964955,0,0,0,0,,,,"Mistakes I’ve made: Booking Basic Economy on United Airlines. What type of airline won’t let you take or buy a carry-on bag???  

You can pay to check a bag or take only a small personal item... literally no carry-ons. #wtf
#neveragain #badplanning #mybad #unitedairlines","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Mistakes I’ve made: Booking Basic Economy on United Airlines. What type of airline won’t let you take or buy a carry-on bag??? <img alt=""😳"" aria-label=""Emoji: Flushed face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f633.png"" title=""Flushed face""/> 

You can pay to check a bag or take only a small personal item... literally no carry-ons. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/wtf?src=hash""><s>#</s><b>wtf</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/neveragain?src=hash""><s>#</s><b>neveragain</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/badplanning?src=hash""><s>#</s><b>badplanning</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/mybad?src=hash""><s>#</s><b>mybad</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/unitedairlines?src=hash""><s>#</s><b><strong>unitedairlines</strong></b></a></p>"
6,simulator8,Friedrich List,21474769,1070089780908695552,/simulator8/status/1070089780908695552,2018-12-04 22:57:39,1543964259,0,0,0,0,,,,"#racism #NastyAirlines
Former NBA player #EricMurdock sues #UnitedAirlines for 'race-baiting'. https://sports.yahoo.com/former-nba-player-sues-united-airlines-10-million-race-baiting-incident-210603270.html …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/racism?src=hash""><s>#</s><b>racism</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/NastyAirlines?src=hash""><s>#</s><b>NastyAirlines</b></a>
Former NBA player <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/EricMurdock?src=hash""><s>#</s><b>EricMurdock</b></a> sues <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/UnitedAirlines?src=hash""><s>#</s><b><strong>UnitedAirlines</strong></b></a> for 'race-baiting'. <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://sports.yahoo.com/former-nba-player-sues-united-airlines-10-million-race-baiting-incident-210603270.html"" dir=""ltr"" href=""https://t.co/ArPMkDG3wO"" rel=""nofollow noopener"" target=""_blank"" title=""https://sports.yahoo.com/former-nba-player-sues-united-airlines-10-million-race-baiting-incident-210603270.html""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">sports.yahoo.com/former-nba-pla</span><span class=""invisible"">yer-sues-united-airlines-10-million-race-baiting-incident-210603270.html</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
7,DavidExtra4,David Extra,1031644283550486528,1070086673885736967,/DavidExtra4/status/1070086673885736967,2018-12-04 22:45:18,1543963518,0,0,0,0,,,,@unitedairlines still no reply. Pathetic the service. 3 months for lost luggage claim. #unitedworstever #falseadvertising for lost luggage claims. Shame on you #unitedairlines,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""25166595"" dir=""ltr"" href=""/UnitedAirlines""><s>@</s><b><strong>unitedairlines</strong></b></a> still no reply. Pathetic the service. 3 months for lost luggage claim. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/unitedworstever?src=hash""><s>#</s><b>unitedworstever</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/falseadvertising?src=hash""><s>#</s><b>falseadvertising</b></a> for lost luggage claims. Shame on you <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/unitedairlines?src=hash""><s>#</s><b><strong>unitedairlines</strong></b></a></p>"
8,SalDeSalas,Baltasar De Salas,16257414,1070082067273302016,/SalDeSalas/status/1070082067273302016,2018-12-04 22:27:00,1543962420,0,0,1,0,,,,Today’s view from the office: A tale of three tails. #unitedairlines #airport #airplane #iah #officeview #retrounited #houston #texas #bushairporthouston #bluesky #united #airbus #boeing… https://www.instagram.com/p/Bq-21XgHhce/?utm_source=ig_twitter_share&igshid=6rc2pbl162dz …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Today’s view from the office: A tale of three tails. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/unitedairlines?src=hash""><s>#</s><b><strong>unitedairlines</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/airport?src=hash""><s>#</s><b>airport</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/airplane?src=hash""><s>#</s><b>airplane</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/iah?src=hash""><s>#</s><b>iah</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/officeview?src=hash""><s>#</s><b>officeview</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/retrounited?src=hash""><s>#</s><b>retrounited</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/houston?src=hash""><s>#</s><b>houston</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/texas?src=hash""><s>#</s><b>texas</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/bushairporthouston?src=hash""><s>#</s><b>bushairporthouston</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/bluesky?src=hash""><s>#</s><b>bluesky</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/united?src=hash""><s>#</s><b>united</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/airbus?src=hash""><s>#</s><b>airbus</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/boeing?src=hash""><s>#</s><b>boeing</b></a>… <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/Bq-21XgHhce/?utm_source=ig_twitter_share&amp;igshid=6rc2pbl162dz"" dir=""ltr"" href=""https://t.co/d0tcXbPY4U"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/Bq-21XgHhce/?utm_source=ig_twitter_share&amp;igshid=6rc2pbl162dz""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/Bq-21XgHhce/</span><span class=""invisible"">?utm_source=ig_twitter_share&amp;igshid=6rc2pbl162dz</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
9,ggg01236383,ggg,1057003246953357314,1070081142060134406,/ggg01236383/status/1070081142060134406,2018-12-04 22:23:20,1543962200,1,1,0,0,,,,United flight = delayed flight. Typical #unitedAIRLINES,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">United flight = delayed flight. Typical <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/unitedAIRLINES?src=hash""><s>#</s><b><strong>unitedAIRLINES</strong></b></a></p>"
