,username,fullname,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,replies,retweets,likes,is_retweet,retweeter_username,retweeter_userid,retweet_id,text,html
0,Na_sobu,Na_sobu,3311970923,1050898905507012608,/Na_sobu/status/1050898905507012608,2018-10-12 23:59:58,1539388798,0,0,1,0,,,,"@atiku sir no talk say, you no see this my post oo, u never see any tin, if I carry gun u go vers,na Niger delta boy I be oo, now I am presenting creativity and  idea to you, u Dont want to hear me I need 50k capital for startup PLS  ,I must continue till u reply me.. pic.twitter.com/fOx2GJPCgM","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""177583133"" dir=""ltr"" href=""/atiku""><s>@</s><b>atiku</b></a> sir no talk say, you no see this my post oo, u never see any tin, if I carry gun u go vers,na Niger <strong>delta</strong> boy I be oo, now I am presenting creativity and <img alt=""💡"" aria-label=""Emoji: Electric light bulb"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f4a1.png"" title=""Electric light bulb""/> idea to you, u Dont want to hear me I need 50k capital for startup PLS  ,I must continue till u reply me.. <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/fOx2GJPCgM"">pic.twitter.com/fOx2GJPCgM</a></p>"
1,ast_epsilonbeta,🎃Alpha Sigma Tau🦇,961175216,1050898856588836864,/ast_epsilonbeta/status/1050898856588836864,2018-10-12 23:59:46,1539388786,0,5,9,0,,,,Mark your calendars! Stop by next Wednesday at Slim Chickens on University Dr. and support our wonderful Alpha Delta New Member class! Just make sure to show them this flyer or mention Alpha Sigma Tau when ordering!  pic.twitter.com/SkgVOfce2Y,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Mark your calendars! Stop by next Wednesday at Slim Chickens on University Dr. and support our wonderful Alpha <strong>Delta</strong> New Member class! Just make sure to show them this flyer or mention Alpha Sigma Tau when ordering! <img alt=""💃🏻"" aria-label=""Emoji: Dancer (light skin tone)"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f483-1f3fb.png"" title=""Dancer (light skin tone)""/><img alt=""💛"" aria-label=""Emoji: Yellow heart"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f49b.png"" title=""Yellow heart""/> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/SkgVOfce2Y"">pic.twitter.com/SkgVOfce2Y</a></p>"
2,bjorkswandress,The River By The Cemetary,2150124822,1050898810807959552,/bjorkswandress/status/1050898810807959552,2018-10-12 23:59:35,1539388775,1,0,1,0,,,,"Phoenix 
the Joni Mitchell song
St. Johns River in FL
Nile cuz I enjoy satellite photos of the Delta 
Euphrates cuz I like the name 
https://twitter.com/wheresmygift/status/1050888839395459072?s=21 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Phoenix 
the Joni Mitchell song
St. Johns River in FL
Nile cuz I enjoy satellite photos of the <strong>Delta</strong> 
Euphrates cuz I like the name 
<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/wheresmygift/status/1050888839395459072?s=21"" dir=""ltr"" href=""https://t.co/5GLxjIxawp"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/wheresmygift/status/1050888839395459072?s=21""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/wheresmygift/s</span><span class=""invisible"">tatus/1050888839395459072?s=21</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
3,DeltaAthletics,the AD's office,1946857230,1050898710933200898,/DeltaAthletics/status/1050898710933200898,2018-10-12 23:59:12,1539388752,0,4,3,0,,,,"Halftime
Archbold - 34
Delta - 0","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Halftime
Archbold - 34
<strong>Delta</strong> - 0</p>"
4,youknowstevie,Steven Esparza,2927401371,1050898688669757440,/youknowstevie/status/1050898688669757440,2018-10-12 23:59:06,1539388746,0,0,1,0,,,,"Southwest boarding, with american destinations, and delta amenities & seats. That's the ultimate airline experience","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Southwest boarding, with american destinations, and <strong>delta</strong> amenities &amp; seats. That's the ultimate airline experience</p>"
5,YHSDistance,YHS Distance,2507694001,1050898684035125253,/YHSDistance/status/1050898684035125253,2018-10-12 23:59:05,1539388745,0,5,18,0,,,,The Boys and Girls teams will both be competing at tomorrow’s Delta Regional XC Meet. Girls run at 10am and Boys run at 10:45 at the Muncie Sportsplex. Come out and support #YtownXC at the meet!!,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The Boys and Girls teams will both be competing at tomorrow’s <strong>Delta</strong> Regional XC Meet. Girls run at 10am and Boys run at 10:45 at the Muncie Sportsplex. Come out and support <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/YtownXC?src=hash""><s>#</s><b>YtownXC</b></a> at the meet!!</p>"
6,stewboy420,William Stewart,3105064131,1050898656897982464,/stewboy420/status/1050898656897982464,2018-10-12 23:58:59,1539388739,0,0,0,0,,,,pic.twitter.com/XNF2wmTi4L,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/XNF2wmTi4L"">pic.twitter.com/XNF2wmTi4L</a></p>"
7,NPHSDragons,New Palestine Dragons,347437629,1050898604129439744,/NPHSDragons/status/1050898604129439744,2018-10-12 23:58:46,1539388726,0,1,5,0,,,,FB-4:08 1Q: Dragons 28 Delta 0. Charlie Spegal’s 3rd TD run covers 30 yards and Alex Kropp connects for his 4th extra point.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">FB-4:08 1Q: Dragons 28 <strong>Delta</strong> 0. Charlie Spegal’s 3rd TD run covers 30 yards and Alex Kropp connects for his 4th extra point.</p>"
8,Lola_Resistance,🌎🌹🇵🇷 The Oracle LolaReSister 🇵🇷🌹🌍,19216665,1050898593438228480,/Lola_Resistance/status/1050898593438228480,2018-10-12 23:58:44,1539388724,0,0,0,0,,,,The Polar Express,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The Polar Express</p>"
9,joshuadelung,Smush Deadlung,14549776,1050898325602492421,/joshuadelung/status/1050898325602492421,2018-10-12 23:57:40,1539388660,0,0,0,0,,,,I do like two a quarter and dread every single one. Haha.,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">I do like two a quarter and dread every single one. Haha.</p>"
